Ticker.Symbol,Period.Ending,Total.Current.Assets,Total.Current.Liabilities,Total.Assets,Total.Liabilities,Total.Equity,Net.Income,Total.Revenue,Gross.Profit,Operating.Income,Cost.of.Revenue,Inventory,Cash.and.Cash.Equivalents,Capital.Expenditures,Earnings.Per.Share,Interest.Expense,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover,investable
AMT,2013-12-31,986087000,932663000,20283665000,16749500000,3534165000,551333000,3361407000,2501534000,1214305000,859873000,0,446492000,-724532000,1.4,458296000,1.0572811401331457,1.0572811401331457,0.4787281150855132,4.739309002267863,0.8257629969731801,0.16401851962585906,0.744192536042199,0.3612490245900006,0.027181133192645413,0.15600092242439162,2.6496085499327946,0.1657199031831772,Inf,0
AMT,2014-12-31,957867000,1929536000,21263565000,17310005000,3953560000,824910000,4100048000,3005783000,1486922000,1094265000,0,473698000,-974404000,2.02,580234000,0.496423492487313,0.496423492487313,0.24549839961524428,4.378333704307004,0.8140688073707302,0.20119520551954514,0.733109222135936,0.36265965666743416,0.0387945295156292,0.20864992563664142,2.562624734158977,0.19282034785794386,Inf,0
AMT,2015-12-31,996468000,1200029000,26904272000,20252593000,6651679000,685074000,4771516000,3462648000,1612789000,1308868000,0,462879000,-728753000,1.42,595949000,0.8303699327266257,0.8303699327266257,0.38572317835652303,3.044733968671669,0.7527649512315367,0.14357575244429652,0.7256913735592629,0.3380034773015536,0.02546339109268595,0.10299264291015847,2.7062533874542956,0.17735161166970062,Inf,0
AMZN,2013-12-31,24625000000,22980000000,40159000000,30413000000,9746000000,274000000,74452000000,20271000000,745000000,54181000000,7411000000,8658000000,-3444000000,0.6,141000000,1.0715839860748477,0.7490861618798955,0.3767624020887728,3.1205622819618304,0.7573146741701735,0.0036802234997045076,0.27226938161500025,0.010006447106860796,0.006822879055753381,0.02811409809152473,5.283687943262412,1.8539306257625936,7.310889218728916,0
AMZN,2014-12-31,31327000000,28089000000,54505000000,43764000000,10741000000,-241000000,88988000000,26236000000,178000000,62752000000,8299000000,14557000000,-4893000000,-0.52,210000000,1.1152764427355903,0.8198227063975222,0.5182455765602193,4.074480960804395,0.8029355105036236,-0.0027082303231896437,0.2948262687103879,0.002000269699285297,-0.004421612696082928,-0.022437389442323805,0.8476190476190476,1.6326575543528117,7.561392938908302,0
AMZN,2015-12-31,35705000000,33887000000,64747000000,51363000000,13384000000,596000000,107006000000,35355000000,2233000000,71651000000,10243000000,15890000000,-4589000000,1.28,459000000,1.0536488919054505,0.751379585091628,0.46891138194587895,3.8376419605499104,0.7932877198943581,0.0055697811337682,0.33040203353083003,0.020867988710913405,0.009205059693885432,0.04453078302450687,4.864923747276689,1.652678888597155,6.995118617592502,0
AMZN,2016-12-31,45781000000,43816000000,83402000000,64117000000,19285000000,2371000000,135987000000,47722000000,4186000000,88265000000,11461000000,19334000000,-6737000000,NA,484000000,1.044846631367537,0.7832755157933176,0.4412543363155012,3.324708322530464,0.7687705330807415,0.017435490157147373,0.35093060366064405,0.030782354195621642,0.02842857485432004,0.12294529427015816,8.648760330578513,1.6305004676146855,7.7013349620451965,0
AN,2013-12-31,3830000000,3751800000,7914100000,5852400000,2061700000,374900000,17517600000,2759900000,740300000,14757700000,2827200000,69200000,-160800000,3.09,141700000,1.0208433285356362,0.26728503651580576,0.018444479982941523,2.838628316437891,0.7394902768476517,0.02140133351600676,0.15755012102114446,0.04226035529981276,0.0473711476984117,0.18184022893728477,5.224417784050812,2.213467103018663,5.219899547255235,0
AN,2014-12-31,3999200000,3882000000,8399700000,6327600000,2072100000,418700000,19108800000,2988700000,820800000,16120100000,2899000000,75400000,-209200000,3.57,140000000,1.0301906233900051,0.2834106130860381,0.01942297784647089,3.0537136238598523,0.7533126183077967,0.021911370677384242,0.1564043791342209,0.04295403165033911,0.04984701834589331,0.20206553737753968,5.862857142857143,2.2749383906568093,5.560572611245257,0
AN,2015-12-31,4709700000,5167400000,9548200000,7198900000,2349300000,442600000,20862000000,3261500000,873100000,17600500000,3612000000,74100000,-247600000,3.93,149200000,0.9114254750938576,0.21242791345744474,0.014339900143205481,3.064274464734176,0.7539536247669718,0.021215607324321734,0.15633688045249736,0.041851212731281756,0.04635428667183344,0.18839654365130037,5.851876675603217,2.1849144341341824,4.872785160575858,0
AN,2016-12-31,4714800000,5829200000,10060000000,7749700000,2310300000,430500000,21609000000,3313200000,889500000,18295800000,3520100000,64800000,-244500000,NA,192000000,0.8088245385301586,0.20495093666369313,0.011116448226171687,3.3544128468164307,0.7703479125248509,0.019922254616132166,0.15332500347077607,0.04116340413716507,0.04279324055666004,0.18633943643682638,4.6328125,2.1480119284294235,5.197522797647794,0
APA,2012-12-31,4962000000,5536000000,60737000000,29406000000,31331000000,2001000000,16428000000,13349000000,4876000000,3079000000,908000000,160000000,-9464000000,4.95,172000000,0.8963150289017341,0.7322976878612717,0.028901734104046242,0.9385592544125626,0.48415298747056984,0.12180423666910153,0.8125760896031167,0.29681032383735084,0.03294532163261274,0.06386645814049982,28.348837209302324,0.2704776330737442,3.390969162995595,0
APA,2013-12-31,6366000000,4700000000,61637000000,28241000000,33396000000,2288000000,14771000000,11833000000,4470000000,2938000000,891000000,1906000000,-9556000000,5.53,229000000,1.354468085106383,1.1648936170212767,0.405531914893617,0.8456401964307103,0.4581825851355517,0.15489811116376684,0.801096743619254,0.30261999864599554,0.03712056070217564,0.06851119894598155,19.519650655021834,0.23964501841426417,3.297418630751964,0
APA,2014-12-31,6415000000,3664000000,55952000000,30015000000,25937000000,-5060000000,12691000000,10180000000,-2708000000,2511000000,708000000,769000000,-11378000000,-14.06,211000000,1.7508187772925765,1.5575873362445414,0.20987991266375547,1.1572271272699233,0.5364419502430655,-0.39870774564652117,0.8021432511228429,-0.21337956031833583,-0.09043465827852445,-0.1950880980838185,-12.834123222748815,0.22681941664283672,3.5466101694915255,0
APC,2013-12-31,7108000000,5703000000,55781000000,33924000000,21857000000,801000000,14581000000,11639000000,3333000000,2942000000,0,3698000000,-7721000000,1.58,686000000,1.246361564089076,1.246361564089076,0.6484306505348062,1.552088575742325,0.6081640702031158,0.054934503806323295,0.7982305740347027,0.2285851450517797,0.014359728222871588,0.03664729834835522,4.858600583090379,0.2613972499596637,Inf,0
APC,2014-12-31,10499000000,10234000000,60967000000,41242000000,19725000000,-1750000000,18470000000,15153000000,5403000000,3317000000,0,7369000000,-9508000000,-3.47,772000000,1.0258940785616573,1.0258940785616573,0.7200508110220832,2.09084917617237,0.6764643167615267,-0.09474824038982133,0.8204114780725501,0.29252842447211697,-0.028704053012285336,-0.08871989860583017,6.998704663212435,0.3029507766496629,Inf,0
APC,2015-12-31,3981000000,4180000000,46331000000,33512000000,12819000000,-6692000000,8698000000,5513000000,-8809000000,3185000000,0,939000000,-6067000000,-13.18,825000000,0.9523923444976077,0.9523923444976077,0.22464114832535886,2.61424448084874,0.723317001575619,-0.7693722694872385,0.6338238675557599,-1.0127615543803172,-0.14443892857913707,-0.5220376004368515,-10.677575757575758,0.18773607303964948,Inf,0
APC,2016-12-31,5266000000,3328000000,45564000000,33352000000,12212000000,-3071000000,7869000000,4969000000,-2599000000,2900000000,0,3184000000,-3505000000,NA,890000000,1.5823317307692308,1.5823317307692308,0.9567307692307693,2.731084179495578,0.7319813888157317,-0.3902655991866819,0.6314652433600203,-0.3302833905197611,-0.06739970151874286,-0.2514739600393056,-2.9202247191011237,0.17270213326310244,Inf,0
APD,2013-09-30,3439100000,3227600000,17850100000,10808000000,7042100000,994200000,10180400000,2708300000,1324400000,7472100000,706100000,450400000,-1524200000,4.74,141800000,1.065528566117239,0.8467592018837526,0.13954641219481967,1.5347694579741837,0.6054868039954958,0.09765824525558917,0.2660308042905976,0.13009312011315863,0.05569716696265007,0.14117947771261413,9.339915373765868,0.570327337101753,10.582212151253364,1
APD,2014-09-30,3294800000,2963000000,17779100000,10413300000,7365800000,991700000,10439000000,2809100000,1339100000,7629900000,706000000,336600000,-1362700000,4.66,125100000,1.111981100236247,0.873709078636517,0.11360107998650017,1.4137364576828042,0.5857045632231103,0.09499952102691829,0.26909665676788963,0.12827857074432417,0.05577897643862738,0.13463574900214506,10.704236610711432,0.587150080712747,10.807223796033995,1
APD,2015-09-30,2793500000,3644400000,17334500000,10085500000,7249000000,1277900000,9894900000,2955900000,1708300000,6939000000,657800000,206400000,-1265600000,5.95,103500000,0.7665184941279771,0.5860223905169575,0.05663483701020744,1.391295351082908,0.5818166084975049,0.12914733852792853,0.2987296486068581,0.1726444936280306,0.07372003807436038,0.17628638432887295,16.505314009661834,0.570821194727278,10.548799027059896,1
APD,2016-09-30,4317300000,3283300000,18055300000,10975700000,7079600000,631100000,9524400000,3121700000,2106000000,6402700000,619900000,1501300000,-1055800000,2.92,115500000,1.314927055097006,1.1261231078488108,0.4572533731306917,1.5503277021300639,0.6078935271083837,0.0662613917937088,0.32775817899290244,0.22111629078997103,0.03495372549888399,0.0891434544324538,18.233766233766232,0.5275126971027898,10.328601387320536,0
APH,2012-12-31,2706915000,888514000,5215463000,2785504000,2429959000,555300000,4292100000,1343200000,828300000,2948900000,733718000,690850000,-129100000,3.44,59600000,3.046564263478122,2.2207832403316097,0.7775341750383225,1.146317283542644,0.5340856602759908,0.12937722793038373,0.31294704224039516,0.19298245614035087,0.10647185110890442,0.22852237424582061,13.89765100671141,0.8229566579227962,4.019119062091975,1
APH,2013-12-31,3157600000,1609900000,6168000000,3308500000,2859500000,635700000,4614700000,1450800000,896800000,3163900000,792600000,886800000,-158400000,4,63600000,1.9613640598794957,1.4690353438101746,0.5508416671842972,1.1570204581220493,0.5363975356679637,0.13775543372266885,0.31438663401737926,0.19433549309814288,0.10306420233463034,0.22231159293582795,14.10062893081761,0.7481679636835279,3.991799142064093,1
APH,2014-12-31,3452200000,1045600000,6985900000,4078500000,2907400000,709100000,5345500000,1693800000,1034600000,3651700000,865600000,968900000,-209100000,2.26,80400000,3.301644988523336,2.4737949502677887,0.9266449885233359,1.402799752356057,0.583818835082094,0.13265363389767093,0.31686465251145823,0.1935459732485268,0.10150445898166306,0.24389488890417554,12.868159203980099,0.765184156658412,4.218692236598891,1
APH,2015-12-31,3850000000,1008400000,7458400000,4219900000,3238500000,763500000,5568700000,1779500000,1104700000,3789200000,851800000,1737200000,-172100000,2.47,68300000,3.817929393097977,2.9732249107497024,1.7227290757635858,1.3030415315732593,0.5657915906896922,0.13710560813116168,0.31955393538886995,0.198376640867707,0.10236780006435697,0.23575729504400186,16.174231332357248,0.7466346669526976,4.44846208030054,1
ARNC,2012-12-31,7700000000,5942000000,40179000000,26980000000,13199000000,191000000,23700000000,3299000000,473000000,20401000000,2825000000,1861000000,-1261000000,0.18,490000000,1.2958599798047796,0.8204308313699091,0.31319421070346687,2.044094249564361,0.6714950596082531,0.008059071729957805,0.13919831223628693,0.019957805907172995,0.004753727071355684,0.014470793241912265,0.9653061224489796,0.5898603748226685,7.221592920353983,0
ARNC,2013-12-31,6969000000,6105000000,35742000000,25149000000,10593000000,-2285000000,23032000000,3746000000,-1388000000,19286000000,2705000000,1437000000,-1193000000,-2.14,453000000,1.1415233415233415,0.6984438984438984,0.23538083538083537,2.374114981591617,0.7036259862346819,-0.09920979506773185,0.16264327891629038,-0.060263980548801666,-0.06393039001734654,-0.21570848673652412,-3.06401766004415,0.6443959487437748,7.129759704251386,0
ARNC,2014-12-31,7848000000,5458000000,37363000000,25057000000,12306000000,268000000,23906000000,4769000000,1017000000,19137000000,3082000000,1877000000,-1219000000,0.21,473000000,1.4378893367533896,0.8732136313668011,0.3438988640527666,2.0361612221680483,0.6706367261729519,0.011210574751108508,0.19948966786580774,0.04254162135028863,0.007172871557423119,0.021777994474240208,2.1501057082452433,0.6398308487005862,6.209279688513952,0
ARNC,2015-12-31,7953000000,5211000000,36528000000,24482000000,12046000000,-322000000,22534000000,4465000000,748000000,18069000000,3442000000,1919000000,-1180000000,-0.31,498000000,1.5261945883707542,0.865668777585876,0.36825945116100556,2.032375892412419,0.6702255803766973,-0.014289518061595811,0.1981450252951096,0.03319428419277536,-0.008815155497152869,-0.026730865017433172,1.502008032128514,0.6168966272448533,5.249564206856479,0
ATVI,2012-12-31,6274000000,2652000000,14200000000,2883000000,11317000000,1149000000,4856000000,3194000000,1451000000,1662000000,209000000,3959000000,-73000000,1.01,0,2.365761689291101,2.2869532428355956,1.4928355957767723,0.25474949191481844,0.20302816901408452,0.23661449752883032,0.6577429983525536,0.2988056013179572,0.08091549295774648,0.10152867367676946,Inf,0.3419718309859155,7.952153110047847,1
ATVI,2013-12-31,6241000000,2405000000,14012000000,7390000000,6622000000,1010000000,4583000000,3052000000,1372000000,1531000000,171000000,4410000000,-74000000,0.96,53000000,2.595010395010395,2.5239085239085237,1.8336798336798337,1.1159770462096044,0.5274050813588352,0.22037966397556186,0.6659393410429849,0.2993672267073969,0.07208107336568656,0.15252189670794322,25.88679245283019,0.32707679132172424,8.953216374269006,1
ATVI,2014-12-31,6541000000,2714000000,14642000000,7409000000,7233000000,835000000,4408000000,2883000000,1183000000,1525000000,123000000,4848000000,-107000000,1.14,202000000,2.410095799557848,2.364775239498895,1.7862932940309506,1.024332918567676,0.5060101079087557,0.18942831215970962,0.6540381125226861,0.2683756805807623,0.05702772845239722,0.11544310797732614,5.856435643564357,0.30105176888403223,12.398373983739837,1
ATVI,2015-12-31,3387000000,2611000000,15251000000,7183000000,8068000000,892000000,4664000000,3079000000,1319000000,1585000000,128000000,1823000000,-111000000,1.21,198000000,1.2972041363462274,1.2481807736499426,0.6981999234009958,0.8903073872087258,0.4709855091469412,0.19125214408233276,0.6601629502572899,0.2828044596912521,0.058487968002098226,0.11056023797719385,6.661616161616162,0.30581601206478265,12.3828125,1
AVGO,2015-11-01,3759000000,1119000000,10515000000,5801000000,4714000000,1364000000,6824000000,3553000000,1632000000,3271000000,524000000,1822000000,-593000000,NA,191000000,3.359249329758713,2.8909740840035747,1.6282394995531724,1.2305897327110733,0.5516880646695197,0.19988276670574442,0.520662368112544,0.2391559202813599,0.12971944840703756,0.28935086974968177,8.544502617801047,0.6489776509747979,6.24236641221374,1
AVGO,2016-10-30,7125000000,3078000000,49966000000,31074000000,18892000000,-1861000000,13240000000,5940000000,-409000000,7300000000,1400000000,3097000000,-723000000,NA,585000000,2.314814814814815,1.8599740090968162,1.0061728395061729,1.6448232055896677,0.6219028939678982,-0.14055891238670695,0.4486404833836858,-0.030891238670694866,-0.03724532682223912,-0.0985073046792293,-0.6991452991452991,0.26498018652683825,5.214285714285714,0
AVY,2012-12-31,2411700000,2074500000,5105300000,3524400000,1580900000,215400000,5863500000,1528200000,379300000,4335300000,473300000,235400000,-99200000,NA,72900000,1.1625451916124367,0.9343938298385153,0.11347312605447096,2.229363021063951,0.6903414099073512,0.03673573804041955,0.26062931696085956,0.06468832608510275,0.042191448102951834,0.13625150230881145,5.203017832647462,1.1485123303233895,9.159729558419608,0
AVY,2013-12-28,2091800000,1554100000,4610600000,3118400000,1492200000,213200000,6140000000,1637700000,463500000,4502300000,494100000,351600000,-129200000,2.19,60900000,1.3459880316581945,1.0280548227269803,0.22624026767904254,2.08980029486664,0.6763544874853599,0.034723127035830616,0.2667263843648208,0.0754885993485342,0.04624127011668763,0.1428762900415494,7.610837438423645,1.3317138767188652,9.112123052013763,0
